2,"logistics"
3,"water"
4,"dgs"
5,"food"
6,"dp"
7,"awareness"
8,"medical"
9,"situational"
10,"imagery"
12,"rc"
14,"shelter"
15,"hospital"
18,"information"
19,"ha"
20,"relief"
21,"health"
22,"idp"
23,"us"
24,"oe"
25,"security"
26,"damage"
27,"usaid"
28,"assessment"
29,"pap"
30,"people"
31,"settlement"
32,"air"
33,"southcom"
34,"hlz"
35,"support"
36,"team"
37,"region"
38,"need"
39,"military"
40,"supplies"
41,"said"
42,"jtf"
44,"ov"
45,"response"
46,"sitrep"
47,"eo"
49,"tents"
48,"would"
50,"communications"
51,"humanitarian"
52,"help"
53,"distribution"
55,"also"
54,"contact"
56,"assistance"
57,"please"
58,"get"
59,"one"
60,"partnerships"
61,"hti"
62,"efforts"
63,"available"
64,"disaster"
66,"group"
65,"operations"
67,"email"
68,"uav"
69,"roads"
70,"dr"
71,"working"
72,"hrel"
73,"community"
74,"point"
75,"un"
76,"children"
77,"international"
78,"map"
79,"ground"
80,"force"
81,"personnel"
82,"command"
85,"area"
83,"provide"
84,"mub"
87,"many"
86,"request"
88,"airport"
89,"white"
90,"government"
91,"rescue"
92,"may"
93,"hadr"
94,"thanks"
95,"coordination"
96,"cluster"
97,"time"
98,"patients"
99,"update"
100,"mission"
101,"site"
102,"field"
103,"situation"
104,"needs"
105,"know"
106,"service"
